BOM ID,Inventory ID,Revision Descr.,Revision,Status,Notes,Type,Item ID,Qty Required,UOM,ACTIVITIES,Production Line,CLASS,Production Line.1,CLASS.1,Pax,Machine,Time (min)
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.08,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.08
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.024,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.024
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.055,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,DL,1,1,0.055
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.06145,MIN,L01 MIXING,L01 FOH,FOH,L01,VOH,1,1,0.0614
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.08332,MIN,L01 MILLING,L01 FOH,FOH,L01,FOH,1,1,0.0833
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.06249,MIN,L01 TINTING,L01 FOH,FOH,L01,BM,1,1,0.0625
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.08,MIN,L01 FILLING,L01 FOH,FOH,L01,PM,2,1,0.08
1PUB9233,1PUB9233,PEARL GLAZE GLOSS ULTRAMARINE BLUE ET 501 1L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.024,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.024
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Labor,L01 LABELING/CODING,0.05,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.05
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Labor,L01 NITROGEN PURGING,0.216670169501074,MIN,L01 NITROGEN PURGING,L01 - L1 COATINGS,DL,L01,VOH,1,0,0.2167
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Labor,L01 FILLING,0.133329955641124,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,FOH,2,1,0.1333
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Labor,L01 PACKING/PALLETIZ,0.05,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,DL,2,0,0.05
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 LABELING/CODING,0.05,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,VOH,1,1,0.05
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 NITROGEN PURGING,0.21667,MIN,L01 NITROGEN PURGING,L01 VOH,VOH,L01,FOH,1,0,0.2167
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 FILLING,0.13333,MIN,L01 FILLING,L01 VOH,VOH,L01,DL,2,1,0.1333
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 PACKING/PALLETIZ,0.05,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,VOH,2,0,0.05
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 LABELING/CODING,0.05,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,FOH,1,1,0.05
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 NITROGEN PURGING,0.21667,MIN,L01 NITROGEN PURGING,L01 FOH,FOH,L01,Subcon,1,0,0.2167
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 FILLING,0.13333,MIN,L01 FILLING,L01 FOH,FOH,L01,PM,2,1,0.1333
1PUC1A5E01,1PUC1A5E01,GREAT FLOOR 400 PU LIGHT GRAY,00,A,0,Overhead,L01 PACKING/PALLETIZ,0.05,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.05
1PUC1A5E02,1PUC1A5E02,PU FLOOR COATING TROPICAL GREEN GALLON,SC00,A,0,Subcon,SC - 1PUC1A5E02,1.0,PC,SC - 1PUC1A5E02,SUBCON - SUBCON,DL,Subcon,DL,1,0,0.0
1PUG0000,1PUG0000,"FLEX-O-SEAL GUN 15""",01,A,PHASE 2 APM PACKAGE,Labor,L01 LABELING/CODING,0.16,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,BM,1,1,0.16
1PUG0000,1PUG0000,"FLEX-O-SEAL GUN 15""",01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.16,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,BM,1,1,0.16
1PUG0000,1PUG0000,"FLEX-O-SEAL GUN 15""",01,A,PHASE 2 APM PACKAGE,Overhead,L01 LABELING/CODING,0.16,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,PM,1,1,0.16
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Labor,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.0625
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Labor,L01 MIXING,0.266710051501711,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.2667
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Labor,L01 MILLING,0.166690003267124,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.1667
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Labor,L01 TINTING,0.125020003200512,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.125
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Labor,L01 FILLING,0.125,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.125
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Labor,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.0625
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.0625
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.26671,MIN,L01 MIXING,L01 VOH,VOH,L01,VOH,1,1,0.2667
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.33338,MIN,L01 MILLING,L01 VOH,VOH,L01,FOH,1,1,0.3334
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.25004,MIN,L01 TINTING,L01 VOH,VOH,L01,DL,1,1,0.25
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.125,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.125
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.0625
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.0625,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,DL,1,1,0.0625
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.26671,MIN,L01 MIXING,L01 FOH,FOH,L01,VOH,1,1,0.2667
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.33338,MIN,L01 MILLING,L01 FOH,FOH,L01,FOH,1,1,0.3334
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.25004,MIN,L01 TINTING,L01 FOH,FOH,L01,BM,1,1,0.25
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.125,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.125
1PUI920G,1PUI920G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 4L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.0625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.0625
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Labor,L01 LABELING/CODING,0.0549999945000006,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.055
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Labor,L01 MIXING,0.0667000166750042,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.0667
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Labor,L01 MILLING,0.0416899956934234,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,FOH,1,1,0.0417
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Labor,L01 TINTING,0.0312600032010243,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.0313
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Labor,L01 FILLING,0.08,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.08
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Labor,L01 PACKING/PALLETIZ,0.0239999980800002,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.024
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.055,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.055
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.0667,MIN,L01 MIXING,L01 VOH,VOH,L01,VOH,1,1,0.0667
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.08337,MIN,L01 MILLING,L01 VOH,VOH,L01,FOH,1,1,0.0834
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.06253,MIN,L01 TINTING,L01 VOH,VOH,L01,DL,1,1,0.0625
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.08,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.08
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.024,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.024
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 LABELING/CODING,0.055,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,DL,1,1,0.055
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 MIXING,0.0667,MIN,L01 MIXING,L01 FOH,FOH,L01,VOH,1,1,0.0667
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 MILLING,0.08337,MIN,L01 MILLING,L01 FOH,FOH,L01,FOH,1,1,0.0834
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 TINTING,0.06253,MIN,L01 TINTING,L01 FOH,FOH,L01,BM,1,1,0.0625
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 FILLING,0.08,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.08
1PUI930G,1PUI930G,PEARL GLAZE GLOSS ULTRAMARINE BLUE 1L,02,A,CRN RD23-CR055,Overhead,L01 PACKING/PALLETIZ,0.024,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.024
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 LABELING/CODING,0.582998594973386,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.583
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 FILLING,0.625,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.625
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.625
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.583,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.583
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.625,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.625
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.625
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.583,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,BM,1,1,0.583
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.625,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.625
1PUS9229,1PUS9229,PEARL GLAZE SATIN ULTRAMARINE BLUE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.625
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.25
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 FILLING,0.2,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.2
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.2
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.25
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.2,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.2
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.2
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,BM,1,1,0.25
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.2,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.2
1PUS9233,1PUS9233,PEARL GLAZE SATIN ULTRAMARINE BLUE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.2
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 LABELING/CODING,0.582998594973386,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.583
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 FILLING,0.625,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.625
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.625
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.583,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.583
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.625,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.625
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.625
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.583,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,BM,1,1,0.583
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.625,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.625
1PWS9229,1PWS9229,PEARL GLAZE SATIN WHITE 4L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.625
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.25
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 FILLING,0.2,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.2
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.2
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.25
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.2,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.2
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.2
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,BM,1,1,0.25
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.2,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.2
1PWS9233,1PWS9233,PEARL GLAZE SATIN WHITE 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.2
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 LABELING/CODING,0.582998594973386,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.583
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 FILLING,0.625,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.625
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.625
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.583,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.583
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.625,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.625
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.625
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.583,MIN,L01 LABELING/CODING,L01 FOH,FOH,L01,BM,1,1,0.583
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.625,MIN,L01 FILLING,L01 FOH,FOH,L01,BM,2,1,0.625
1PYS9229,1PYS9229,PEARL GLAZE SATIN SAFETY YELLOW 4L,03,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.625,MIN,L01 PACKING/PALLETIZ,L01 FOH,FOH,L01,PM,2,0,0.625
1PYS9233,1PYS9233,PEARL GLAZE SATIN SAFETY YELLOW 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 - L1 COATINGS,DL,L01,DL,1,1,0.25
1PYS9233,1PYS9233,PEARL GLAZE SATIN SAFETY YELLOW 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 FILLING,0.21900000219,MIN,L01 FILLING,L01 - L1 COATINGS,DL,L01,VOH,2,1,0.219
1PYS9233,1PYS9233,PEARL GLAZE SATIN SAFETY YELLOW 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Labor,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 - L1 COATINGS,DL,L01,FOH,2,0,0.2
1PYS9233,1PYS9233,PEARL GLAZE SATIN SAFETY YELLOW 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 LABELING/CODING,0.25,MIN,L01 LABELING/CODING,L01 VOH,VOH,L01,DL,1,1,0.25
1PYS9233,1PYS9233,PEARL GLAZE SATIN SAFETY YELLOW 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 FILLING,0.219,MIN,L01 FILLING,L01 VOH,VOH,L01,VOH,2,1,0.219
1PYS9233,1PYS9233,PEARL GLAZE SATIN SAFETY YELLOW 1L,02,A,CRN RD25-CR035 (FOR REVIEW),Overhead,L01 PACKING/PALLETIZ,0.2,MIN,L01 PACKING/PALLETIZ,L01 VOH,VOH,L01,FOH,2,0,0.2
